Country,Date,Female_Deaths,Male_Deaths,Total_Deaths
Aleppo,2009/06/28,7,9,16
Aleppo,2009/06/29,11,8,19
Aleppo,2009/06/30,3,11,14
Colombia,2009/04/20,3,1,4
Colombia,2009/04/21,1,2,3
Colombia,2009/04/22,1,1,2
Colombia,2009/04/23,4,1,5
Colombia,2009/04/24,6,0,6
Colombia,2009/04/25,4,2,6
Colombia,2009/04/26,5,2,7
Colombia,2009/04/27,7,6,13
Colombia,2009/04/28,6,6,12
Colombia,2009/04/29,5,4,9
Colombia,2009/04/30,3,6,9
Colombia,2009/05/01,5,3,8
Colombia,2009/05/02,1,6,7
Colombia,2009/05/03,4,2,6
Colombia,2009/05/04,4,4,8
Colombia,2009/05/05,8,11,19
Colombia,2009/05/06,13,16,29
Colombia,2009/05/07,20,25,45
Colombia,2009/05/08,27,27,54
Colombia,2009/05/09,64,81,145
Colombia,2009/05/10,84,93,177
Colombia,2009/05/11,102,99,201
Colombia,2009/05/12,112,116,228
Colombia,2009/05/13,113,123,236
Colombia,2009/05/14,148,122,270
Colombia,2009/05/15,149,153,302
Colombia,2009/05/16,168,160,328
Colombia,2009/05/17,188,168,356
Colombia,2009/05/18,202,179,381
Colombia,2009/05/19,214,216,430
Colombia,2009/05/20,229,259,488
Colombia,2009/05/21,259,287,546
Colombia,2009/05/22,293,307,600
Colombia,2009/05/23,317,328,645
Colombia,2009/05/24,331,355,686
Colombia,2009/05/25,360,373,733
Colombia,2009/05/26,411,362,773
Colombia,2009/05/27,407,380,787
Colombia,2009/05/28,410,383,793
Colombia,2009/05/29,366,406,772
Colombia,2009/05/30,381,357,738
Colombia,2009/05/31,330,363,693
Colombia,2009/06/01,323,319,642
Colombia,2009/06/02,309,273,582
Colombia,2009/06/03,235,280,515
Colombia,2009/06/04,246,208,454
Colombia,2009/06/05,182,215,397
Colombia,2009/06/06,168,174,342
Colombia,2009/06/07,146,150,296
Colombia,2009/06/08,121,130,251
Colombia,2009/06/09,108,101,209
Colombia,2009/06/10,92,79,171
Colombia,2009/06/11,73,76,149
Colombia,2009/06/12,59,58,117
Colombia,2009/06/13,52,49,101
Colombia,2009/06/14,47,36,83
Colombia,2009/06/15,38,32,70
Colombia,2009/06/16,29,29,58
Colombia,2009/06/17,22,29,51
Colombia,2009/06/18,19,25,44
Colombia,2009/06/19,16,23,39
Colombia,2009/06/20,13,17,30
Colombia,2009/06/21,14,14,28
Colombia,2009/06/22,14,8,22
Colombia,2009/06/23,9,13,22
Colombia,2009/06/24,10,5,15
Colombia,2009/06/25,11,5,16
Colombia,2009/06/26,11,10,21
Colombia,2009/06/27,7,5,12
Colombia,2009/06/28,10,4,14
Colombia,2009/06/29,7,6,13
Colombia,2009/06/30,7,7,14
Iran,2009/04/21,1,3,4
Iran,2009/04/22,1,3,4
Iran,2009/04/23,2,6,8
Iran,2009/04/24,6,4,10
Iran,2009/04/25,5,1,6
Iran,2009/04/26,2,3,5
Iran,2009/04/27,1,2,3
Iran,2009/04/28,1,2,3
Iran,2009/04/29,6,3,9
Iran,2009/04/30,3,4,7
Iran,2009/05/01,5,3,8
Iran,2009/05/02,6,3,9
Iran,2009/05/03,6,4,10
Iran,2009/05/04,3,9,12
Iran,2009/05/05,5,12,17
Iran,2009/05/06,26,24,50
Iran,2009/05/07,33,34,67
Iran,2009/05/08,72,75,147
Iran,2009/05/09,87,95,182
Iran,2009/05/10,113,88,201
Iran,2009/05/11,112,116,228
Iran,2009/05/12,118,120,238
Iran,2009/05/13,137,111,248
Iran,2009/05/14,111,126,237
Iran,2009/05/15,124,118,242
Iran,2009/05/16,137,133,270
Iran,2009/05/17,149,147,296
Iran,2009/05/18,154,163,317
Iran,2009/05/19,168,164,332
Iran,2009/05/20,182,163,345
Iran,2009/05/21,194,197,391
Iran,2009/05/22,212,226,438
Iran,2009/05/23,235,239,474
Iran,2009/05/24,257,255,512
Iran,2009/05/25,242,292,534
Iran,2009/05/26,290,259,549
Iran,2009/05/27,269,281,550
Iran,2009/05/28,261,277,538
Iran,2009/05/29,273,252,525
Iran,2009/05/30,235,254,489
Iran,2009/05/31,241,213,454
Iran,2009/06/01,220,194,414
Iran,2009/06/02,184,187,371
Iran,2009/06/03,154,174,328
Iran,2009/06/04,137,147,284
Iran,2009/06/05,122,124,246
Iran,2009/06/06,99,106,205
Iran,2009/06/07,92,89,181
Iran,2009/06/08,79,68,147
Iran,2009/06/09,70,54,124
Iran,2009/06/10,53,50,103
Iran,2009/06/11,42,41,83
Iran,2009/06/12,47,25,72
Iran,2009/06/13,38,24,62
Iran,2009/06/14,27,30,57
Iran,2009/06/15,25,20,45
Iran,2009/06/16,20,15,35
Iran,2009/06/17,16,13,29
Iran,2009/06/18,15,11,26
Iran,2009/06/19,10,8,18
Iran,2009/06/20,7,8,15
Iran,2009/06/21,8,7,15
Iran,2009/06/22,9,8,17
Iran,2009/06/23,8,5,13
Iran,2009/06/24,6,7,13
Iran,2009/06/25,4,4,8
Iran,2009/06/26,5,6,11
Iran,2009/06/27,6,4,10
Iran,2009/06/28,1,7,8
Iran,2009/06/29,4,5,9
Iran,2009/06/30,1,7,8
Karachi,2009/04/18,0,1,1
Karachi,2009/04/19,16,7,23
Karachi,2009/04/20,19,20,39
Karachi,2009/04/21,47,35,82
Karachi,2009/04/22,45,41,86
Karachi,2009/04/23,42,42,84
Karachi,2009/04/24,30,42,72
Karachi,2009/04/25,37,25,62
Karachi,2009/04/26,31,35,66
Karachi,2009/04/27,41,36,77
Karachi,2009/04/28,27,42,69
Karachi,2009/04/29,39,29,68
Karachi,2009/04/30,35,56,91
Karachi,2009/05/01,38,44,82
Karachi,2009/05/02,66,61,127
Karachi,2009/05/03,59,80,139
Karachi,2009/05/04,138,140,278
Karachi,2009/05/05,188,219,407
Karachi,2009/05/06,612,602,1214
Karachi,2009/05/07,733,719,1452
Karachi,2009/05/08,850,874,1724
Karachi,2009/05/09,1000,1059,2059
Karachi,2009/05/10,1202,1166,2368
Karachi,2009/05/11,1347,1336,2683
Karachi,2009/05/12,1535,1417,2952
Karachi,2009/05/13,1677,1670,3347
Karachi,2009/05/14,1886,1851,3737
Karachi,2009/05/15,2069,2072,4141
Karachi,2009/05/16,2389,2270,4659
Karachi,2009/05/17,2529,2662,5191
Karachi,2009/05/18,2905,2827,5732
Karachi,2009/05/19,3125,3099,6224
Karachi,2009/05/20,3401,3266,6667
Karachi,2009/05/21,3456,3518,6974
Karachi,2009/05/22,3695,3740,7435
Karachi,2009/05/23,3882,3888,7770
Karachi,2009/05/24,3934,4029,7963
Karachi,2009/05/25,3975,4021,7996
Karachi,2009/05/26,3934,3932,7866
Karachi,2009/05/27,3783,3757,7540
Karachi,2009/05/28,3550,3546,7096
Karachi,2009/05/29,3333,3233,6566
Karachi,2009/05/30,3015,2922,5937
Karachi,2009/05/31,2663,2643,5306
Karachi,2009/06/01,2382,2282,4664
Karachi,2009/06/02,1958,2083,4041
Karachi,2009/06/03,1788,1688,3476
Karachi,2009/06/04,1527,1455,2982
Karachi,2009/06/05,1275,1262,2537
Karachi,2009/06/06,1045,1092,2137
Karachi,2009/06/07,899,900,1799
Karachi,2009/06/08,759,748,1507
Karachi,2009/06/09,621,658,1279
Karachi,2009/06/10,521,539,1060
Karachi,2009/06/11,445,452,897
Karachi,2009/06/12,381,363,744
Karachi,2009/06/13,325,327,652
Karachi,2009/06/14,274,242,516
Karachi,2009/06/15,217,211,428
Karachi,2009/06/16,186,187,373
Karachi,2009/06/17,166,135,301
Karachi,2009/06/18,128,118,246
Karachi,2009/06/19,103,101,204
Karachi,2009/06/20,104,87,191
Karachi,2009/06/21,67,96,163
Karachi,2009/06/22,82,79,161
Karachi,2009/06/23,75,48,123
Karachi,2009/06/24,57,50,107
Karachi,2009/06/25,59,38,97
Karachi,2009/06/26,48,52,100
Karachi,2009/06/27,42,51,93
Karachi,2009/06/28,50,34,84
Karachi,2009/06/29,47,38,85
Karachi,2009/06/30,61,45,106
Lebanon,2009/04/20,2,1,3
Lebanon,2009/04/21,1,2,3
Lebanon,2009/04/22,1,3,4
Lebanon,2009/04/23,4,2,6
Lebanon,2009/04/24,5,2,7
Lebanon,2009/04/25,3,1,4
Lebanon,2009/04/26,6,3,9
Lebanon,2009/04/27,5,6,11
Lebanon,2009/04/28,4,5,9
Lebanon,2009/04/29,3,8,11
Lebanon,2009/04/30,5,12,17
Lebanon,2009/05/01,3,3,6
Lebanon,2009/05/02,4,9,13
Lebanon,2009/05/03,10,3,13
Lebanon,2009/05/04,15,11,26
Lebanon,2009/05/05,17,25,42
Lebanon,2009/05/06,43,47,90
Lebanon,2009/05/07,59,52,111
Lebanon,2009/05/08,64,59,123
Lebanon,2009/05/09,73,67,140
Lebanon,2009/05/10,73,74,147
Lebanon,2009/05/11,80,76,156
Lebanon,2009/05/12,80,75,155
Lebanon,2009/05/13,77,92,169
Lebanon,2009/05/14,84,95,179
Lebanon,2009/05/15,113,75,188
Lebanon,2009/05/16,97,96,193
Lebanon,2009/05/17,99,93,192
Lebanon,2009/05/18,92,128,220
Lebanon,2009/05/19,117,132,249
Lebanon,2009/05/20,129,144,273
Lebanon,2009/05/21,159,140,299
Lebanon,2009/05/22,168,155,323
Lebanon,2009/05/23,158,180,338
Lebanon,2009/05/24,174,171,345
Lebanon,2009/05/25,159,191,350
Lebanon,2009/05/26,177,167,344
Lebanon,2009/05/27,162,165,327
Lebanon,2009/05/28,151,161,312
Lebanon,2009/05/29,146,144,290
Lebanon,2009/05/30,146,121,267
Lebanon,2009/05/31,112,126,238
Lebanon,2009/06/01,108,105,213
Lebanon,2009/06/02,88,96,184
Lebanon,2009/06/03,84,78,162
Lebanon,2009/06/04,68,64,132
Lebanon,2009/06/05,70,44,114
Lebanon,2009/06/06,60,41,101
Lebanon,2009/06/07,43,39,82
Lebanon,2009/06/08,37,30,67
Lebanon,2009/06/09,27,31,58
Lebanon,2009/06/10,29,20,49
Lebanon,2009/06/11,25,15,40
Lebanon,2009/06/12,16,19,35
Lebanon,2009/06/13,15,16,31
Lebanon,2009/06/14,9,14,23
Lebanon,2009/06/15,7,13,20
Lebanon,2009/06/16,9,8,17
Lebanon,2009/06/17,8,8,16
Lebanon,2009/06/18,10,3,13
Lebanon,2009/06/19,5,3,8
Lebanon,2009/06/20,8,5,13
Lebanon,2009/06/21,5,5,10
Lebanon,2009/06/22,7,2,9
Lebanon,2009/06/23,3,4,7
Lebanon,2009/06/24,1,6,7
Lebanon,2009/06/25,4,5,9
Lebanon,2009/06/26,4,2,6
Lebanon,2009/06/27,1,1,2
Lebanon,2009/06/28,3,3,6
Lebanon,2009/06/29,5,0,5
Lebanon,2009/06/30,3,2,5
Nairobi,2009/04/19,0,2,2
Nairobi,2009/04/20,0,2,2
Nairobi,2009/04/21,3,4,7
Nairobi,2009/04/22,6,1,7
Nairobi,2009/04/23,4,6,10
Nairobi,2009/04/24,8,6,14
Nairobi,2009/04/25,5,6,11
Nairobi,2009/04/26,4,4,8
Nairobi,2009/04/27,4,5,9
Nairobi,2009/04/28,6,11,17
Nairobi,2009/04/29,10,13,23
Nairobi,2009/04/30,9,14,23
Nairobi,2009/05/01,20,19,39
Nairobi,2009/05/02,43,46,89
Nairobi,2009/05/03,64,57,121
Nairobi,2009/05/04,171,186,357
Nairobi,2009/05/05,211,222,433
Nairobi,2009/05/06,252,248,500
Nairobi,2009/05/07,298,274,572
Nairobi,2009/05/08,320,347,667
Nairobi,2009/05/09,392,387,779
Nairobi,2009/05/10,427,432,859
Nairobi,2009/05/11,445,497,942
Nairobi,2009/05/12,524,488,1012
Nairobi,2009/05/13,557,557,1114
Nairobi,2009/05/14,612,614,1226
Nairobi,2009/05/15,669,654,1323
Nairobi,2009/05/16,664,745,1409
Nairobi,2009/05/17,807,779,1586
Nairobi,2009/05/18,883,864,1747
Nairobi,2009/05/19,933,965,1898
Nairobi,2009/05/20,1000,1016,2016
Nairobi,2009/05/21,1046,1059,2105
Nairobi,2009/05/22,1041,1111,2152
Nairobi,2009/05/23,1081,1071,2152
Nairobi,2009/05/24,1042,1063,2105
Nairobi,2009/05/25,1000,1022,2022
Nairobi,2009/05/26,992,907,1899
Nairobi,2009/05/27,868,875,1743
Nairobi,2009/05/28,752,825,1577
Nairobi,2009/05/29,715,686,1401
Nairobi,2009/05/30,602,627,1229
Nairobi,2009/05/31,547,519,1066
Nairobi,2009/06/01,471,447,918
Nairobi,2009/06/02,374,409,783
Nairobi,2009/06/03,344,322,666
Nairobi,2009/06/04,265,293,558
Nairobi,2009/06/05,228,237,465
Nairobi,2009/06/06,192,193,385
Nairobi,2009/06/07,173,148,321
Nairobi,2009/06/08,125,139,264
Nairobi,2009/06/09,101,117,218
Nairobi,2009/06/10,90,81,171
Nairobi,2009/06/11,67,77,144
Nairobi,2009/06/12,54,65,119
Nairobi,2009/06/13,56,55,111
Nairobi,2009/06/14,44,41,85
Nairobi,2009/06/15,26,48,74
Nairobi,2009/06/16,31,34,65
Nairobi,2009/06/17,22,24,46
Nairobi,2009/06/18,22,24,46
Nairobi,2009/06/19,23,18,41
Nairobi,2009/06/20,20,13,33
Nairobi,2009/06/21,11,17,28
Nairobi,2009/06/22,7,12,19
Nairobi,2009/06/23,8,16,24
Nairobi,2009/06/24,11,9,20
Nairobi,2009/06/25,4,6,10
Nairobi,2009/06/26,5,11,16
Nairobi,2009/06/27,9,2,11
Nairobi,2009/06/28,9,5,14
Nairobi,2009/06/29,7,10,17
Nairobi,2009/06/30,11,3,14
Saudiarabia,2009/04/19,0,1,1
Saudiarabia,2009/04/20,2,4,6
Saudiarabia,2009/04/21,7,6,13
Saudiarabia,2009/04/22,6,6,12
Saudiarabia,2009/04/23,10,4,14
Saudiarabia,2009/04/24,10,4,14
Saudiarabia,2009/04/25,8,8,16
Saudiarabia,2009/04/26,13,12,25
Saudiarabia,2009/04/27,15,8,23
Saudiarabia,2009/04/28,10,5,15
Saudiarabia,2009/04/29,9,10,19
Saudiarabia,2009/04/30,5,8,13
Saudiarabia,2009/05/01,6,6,12
Saudiarabia,2009/05/02,7,4,11
Saudiarabia,2009/05/03,12,15,27
Saudiarabia,2009/05/04,19,11,30
Saudiarabia,2009/05/05,40,34,74
Saudiarabia,2009/05/06,44,34,78
Saudiarabia,2009/05/07,106,123,229
Saudiarabia,2009/05/08,132,149,281
Saudiarabia,2009/05/09,160,153,313
Saudiarabia,2009/05/10,194,147,341
Saudiarabia,2009/05/11,176,170,346
Saudiarabia,2009/05/12,205,171,376
Saudiarabia,2009/05/13,196,177,373
Saudiarabia,2009/05/14,248,186,434
Saudiarabia,2009/05/15,234,226,460
Saudiarabia,2009/05/16,249,255,504
Saudiarabia,2009/05/17,270,271,541
Saudiarabia,2009/05/18,303,263,566
Saudiarabia,2009/05/19,320,320,640
Saudiarabia,2009/05/20,375,347,722
Saudiarabia,2009/05/21,396,404,800
Saudiarabia,2009/05/22,457,418,875
Saudiarabia,2009/05/23,466,472,938
Saudiarabia,2009/05/24,478,511,989
Saudiarabia,2009/05/25,529,492,1021
Saudiarabia,2009/05/26,502,519,1021
Saudiarabia,2009/05/27,492,514,1006
Saudiarabia,2009/05/28,489,479,968
Saudiarabia,2009/05/29,481,433,914
Saudiarabia,2009/05/30,414,425,839
Saudiarabia,2009/05/31,380,393,773
Saudiarabia,2009/06/01,343,345,688
Saudiarabia,2009/06/02,294,317,611
Saudiarabia,2009/06/03,250,277,527
Saudiarabia,2009/06/04,243,215,458
Saudiarabia,2009/06/05,177,212,389
Saudiarabia,2009/06/06,157,173,330
Saudiarabia,2009/06/07,151,138,289
Saudiarabia,2009/06/08,109,129,238
Saudiarabia,2009/06/09,99,103,202
Saudiarabia,2009/06/10,76,84,160
Saudiarabia,2009/06/11,73,67,140
Saudiarabia,2009/06/12,62,55,117
Saudiarabia,2009/06/13,52,49,101
Saudiarabia,2009/06/14,40,55,95
Saudiarabia,2009/06/15,36,39,75
Saudiarabia,2009/06/16,30,32,62
Saudiarabia,2009/06/17,22,25,47
Saudiarabia,2009/06/18,24,19,43
Saudiarabia,2009/06/19,22,24,46
Saudiarabia,2009/06/20,15,18,33
Saudiarabia,2009/06/21,9,12,21
Saudiarabia,2009/06/22,15,8,23
Saudiarabia,2009/06/23,8,12,20
Saudiarabia,2009/06/24,18,8,26
Saudiarabia,2009/06/25,13,11,24
Saudiarabia,2009/06/26,15,6,21
Saudiarabia,2009/06/27,8,7,15
Saudiarabia,2009/06/28,10,10,20
Saudiarabia,2009/06/29,9,4,13
Saudiarabia,2009/06/30,8,14,22
Thailand,2009/04/22,1,0,1
Thailand,2009/04/23,1,1,2
Thailand,2009/04/25,1,0,1
Thailand,2009/04/27,3,1,4
Thailand,2009/04/28,1,0,1
Thailand,2009/04/30,1,1,2
Thailand,2009/05/01,1,1,2
Thailand,2009/05/02,0,1,1
Thailand,2009/05/03,3,0,3
Thailand,2009/05/04,1,1,2
Thailand,2009/05/05,1,3,4
Thailand,2009/05/06,1,1,2
Thailand,2009/05/07,0,1,1
Thailand,2009/05/08,1,1,2
Thailand,2009/05/09,1,1,2
Thailand,2009/05/10,0,1,1
Thailand,2009/05/12,1,0,1
Thailand,2009/05/14,1,1,2
Thailand,2009/05/15,1,2,3
Thailand,2009/05/16,2,1,3
Thailand,2009/05/17,2,0,2
Thailand,2009/05/18,0,1,1
Thailand,2009/05/19,2,1,3
Thailand,2009/05/20,0,1,1
Thailand,2009/05/21,1,0,1
Thailand,2009/05/25,0,1,1
Thailand,2009/05/26,0,2,2
Thailand,2009/05/28,2,0,2
Thailand,2009/05/30,0,1,1
Thailand,2009/05/31,1,0,1
Thailand,2009/06/01,1,1,2
Thailand,2009/06/02,1,0,1
Thailand,2009/06/03,1,0,1
Thailand,2009/06/04,2,0,2
Thailand,2009/06/05,2,0,2
Thailand,2009/06/06,0,1,1
Thailand,2009/06/08,1,0,1
Thailand,2009/06/09,0,1,1
Thailand,2009/06/11,0,3,3
Thailand,2009/06/13,2,1,3
Thailand,2009/06/14,1,0,1
Thailand,2009/06/15,0,1,1
Thailand,2009/06/16,1,0,1
Thailand,2009/06/17,1,0,1
Thailand,2009/06/19,1,0,1
Thailand,2009/06/21,2,0,2
Thailand,2009/06/22,1,1,2
Thailand,2009/06/23,1,0,1
Thailand,2009/06/24,0,1,1
Thailand,2009/06/25,1,1,2
Thailand,2009/06/27,1,0,1
Turkey,2009/04/19,1,0,1
Turkey,2009/04/20,1,0,1
Turkey,2009/04/21,0,2,2
Turkey,2009/04/22,1,0,1
Turkey,2009/04/23,2,3,5
Turkey,2009/04/24,0,2,2
Turkey,2009/04/25,1,0,1
Turkey,2009/04/27,2,0,2
Turkey,2009/04/28,1,0,1
Turkey,2009/04/29,1,4,5
Turkey,2009/04/30,3,4,7
Turkey,2009/05/01,1,2,3
Turkey,2009/05/02,2,2,4
Turkey,2009/05/03,1,1,2
Turkey,2009/05/04,2,2,4
Turkey,2009/05/05,6,2,8
Turkey,2009/05/06,1,2,3
Turkey,2009/05/07,2,2,4
Turkey,2009/05/08,0,3,3
Turkey,2009/05/09,2,1,3
Turkey,2009/05/10,1,1,2
Turkey,2009/05/11,2,4,6
Turkey,2009/05/12,4,3,7
Turkey,2009/05/13,4,2,6
Turkey,2009/05/14,4,3,7
Turkey,2009/05/15,4,3,7
Turkey,2009/05/16,3,3,6
Turkey,2009/05/17,4,2,6
Turkey,2009/05/18,4,0,4
Turkey,2009/05/19,1,2,3
Turkey,2009/05/20,1,4,5
Turkey,2009/05/21,6,2,8
Turkey,2009/05/22,2,1,3
Turkey,2009/05/23,2,2,4
Turkey,2009/05/24,2,5,7
Turkey,2009/05/25,1,3,4
Turkey,2009/05/26,0,2,2
Turkey,2009/05/27,2,0,2
Turkey,2009/05/28,2,1,3
Turkey,2009/05/29,0,5,5
Turkey,2009/05/30,3,1,4
Turkey,2009/05/31,2,1,3
Turkey,2009/06/01,3,2,5
Turkey,2009/06/02,1,4,5
Turkey,2009/06/03,3,5,8
Turkey,2009/06/04,3,1,4
Turkey,2009/06/05,1,2,3
Turkey,2009/06/06,0,7,7
Turkey,2009/06/07,1,3,4
Turkey,2009/06/08,0,1,1
Turkey,2009/06/09,3,5,8
Turkey,2009/06/10,1,3,4
Turkey,2009/06/11,3,2,5
Turkey,2009/06/12,1,1,2
Turkey,2009/06/13,1,3,4
Turkey,2009/06/14,3,1,4
Turkey,2009/06/15,3,2,5
Turkey,2009/06/16,1,1,2
Turkey,2009/06/17,1,2,3
Turkey,2009/06/18,3,4,7
Turkey,2009/06/19,0,2,2
Turkey,2009/06/21,2,2,4
Turkey,2009/06/22,1,0,1
Turkey,2009/06/23,0,3,3
Turkey,2009/06/24,3,4,7
Turkey,2009/06/25,2,0,2
Turkey,2009/06/26,1,1,2
Turkey,2009/06/28,1,5,6
Turkey,2009/06/29,1,2,3
Turkey,2009/06/30,1,2,3
Venezuela,2009/04/18,1,0,1
Venezuela,2009/04/20,1,0,1
Venezuela,2009/04/21,2,0,2
Venezuela,2009/04/22,0,3,3
Venezuela,2009/04/24,1,1,2
Venezuela,2009/04/25,2,0,2
Venezuela,2009/04/27,1,1,2
Venezuela,2009/04/28,2,0,2
Venezuela,2009/04/29,1,0,1
Venezuela,2009/04/30,1,2,3
Venezuela,2009/05/01,3,0,3
Venezuela,2009/05/02,1,1,2
Venezuela,2009/05/03,1,0,1
Venezuela,2009/05/04,3,1,4
Venezuela,2009/05/05,4,5,9
Venezuela,2009/05/06,5,9,14
Venezuela,2009/05/07,10,15,25
Venezuela,2009/05/08,25,19,44
Venezuela,2009/05/09,30,24,54
Venezuela,2009/05/10,31,29,60
Venezuela,2009/05/11,35,32,67
Venezuela,2009/05/12,35,36,71
Venezuela,2009/05/13,43,28,71
Venezuela,2009/05/14,31,44,75
Venezuela,2009/05/15,37,40,77
Venezuela,2009/05/16,40,44,84
Venezuela,2009/05/17,41,49,90
Venezuela,2009/05/18,52,50,102
Venezuela,2009/05/19,53,57,110
Venezuela,2009/05/20,61,60,121
Venezuela,2009/05/21,61,68,129
Venezuela,2009/05/22,67,67,134
Venezuela,2009/05/23,66,84,150
Venezuela,2009/05/24,80,79,159
Venezuela,2009/05/25,95,73,168
Venezuela,2009/05/26,80,90,170
Venezuela,2009/05/27,85,86,171
Venezuela,2009/05/28,82,85,167
Venezuela,2009/05/29,88,73,161
Venezuela,2009/05/30,76,76,152
Venezuela,2009/05/31,60,80,140
Venezuela,2009/06/01,57,71,128
Venezuela,2009/06/02,52,61,113
Venezuela,2009/06/03,49,50,99
Venezuela,2009/06/04,42,46,88
Venezuela,2009/06/05,41,33,74
Venezuela,2009/06/06,38,29,67
Venezuela,2009/06/07,28,26,54
Venezuela,2009/06/08,29,18,47
Venezuela,2009/06/09,25,14,39
Venezuela,2009/06/10,19,12,31
Venezuela,2009/06/11,16,9,25
Venezuela,2009/06/12,8,13,21
Venezuela,2009/06/13,9,9,18
Venezuela,2009/06/14,8,10,18
Venezuela,2009/06/15,6,7,13
Venezuela,2009/06/16,5,7,12
Venezuela,2009/06/17,5,4,9
Venezuela,2009/06/18,2,6,8
Venezuela,2009/06/19,3,6,9
Venezuela,2009/06/20,3,3,6
Venezuela,2009/06/21,2,1,3
Venezuela,2009/06/22,5,2,7
Venezuela,2009/06/23,2,3,5
Venezuela,2009/06/24,2,3,5
Venezuela,2009/06/25,0,1,1
Venezuela,2009/06/26,1,2,3
Venezuela,2009/06/27,0,3,3
Venezuela,2009/06/28,2,5,7
Yemen,2009/04/21,0,1,1
Yemen,2009/04/22,4,2,6
Yemen,2009/04/24,6,0,6
Yemen,2009/04/25,1,3,4
Yemen,2009/04/26,2,0,2
Yemen,2009/04/28,3,0,3
Yemen,2009/04/29,2,2,4
Yemen,2009/04/30,0,1,1
Yemen,2009/05/01,2,2,4
Yemen,2009/05/02,5,3,8
Yemen,2009/05/03,4,7,11
Yemen,2009/05/04,9,7,16
Yemen,2009/05/05,11,14,25
Yemen,2009/05/06,30,13,43
Yemen,2009/05/07,26,30,56
Yemen,2009/05/08,32,30,62
Yemen,2009/05/09,34,39,73
Yemen,2009/05/10,48,43,91
Yemen,2009/05/11,51,50,101
Yemen,2009/05/12,61,57,118
Yemen,2009/05/13,59,75,134
Yemen,2009/05/14,70,84,154
Yemen,2009/05/15,92,88,180
Yemen,2009/05/16,102,103,205
Yemen,2009/05/17,111,120,231
Yemen,2009/05/18,125,138,263
Yemen,2009/05/19,142,151,293
Yemen,2009/05/20,156,168,324
Yemen,2009/05/21,180,173,353
Yemen,2009/05/22,192,183,375
Yemen,2009/05/23,201,191,392
Yemen,2009/05/24,203,191,394
Yemen,2009/05/25,199,195,394
Yemen,2009/05/26,189,194,383
Yemen,2009/05/27,171,192,363
Yemen,2009/05/28,176,166,342
Yemen,2009/05/29,152,159,311
Yemen,2009/05/30,144,140,284
Yemen,2009/05/31,112,138,250
Yemen,2009/06/01,118,103,221
Yemen,2009/06/02,98,92,190
