COUNTRY,DATE,MALE_HOSPITALIZED,MALE_DEAD,FEMALE_HOSPITALIZED,FEMALE_DEAD,TOTAL_HOSPITALIZED,TOTAL_DEAD,MH_7Day_Mean,MD_7Day_Mean,FH_7Day_Mean,FD_7Day_Mean,TH_7Day_Mean,TD_7Day_Mean
Aleppo,2009-05-25,20222,1976,20339,1949,40561,3925,22843,1934,22766,1900,45609,3835
Aleppo,2009-05-26,12356,1830,12225,1908,24581,3738,21016,1950,20969,1940,41986,3891
Aleppo,2009-05-27,12264,1806,12379,1687,24643,3493,18994,1942,19001,1929,37996,3872
Aleppo,2009-05-28,16816,1567,16668,1624,33484,3191,17273,1897,17259,1882,34533,3779
Aleppo,2009-05-29,12269,1421,12374,1449,24643,2870,16157,1815,16133,1802,32290,3618
Aleppo,2009-05-30,6474,1307,6330,1237,12804,2544,14023,1708,14001,1692,28024,3400
Aleppo,2009-05-31,10319,1153,10610,1075,20929,2228,12960,1580,12989,1561,25949,3141
Aleppo,2009-06-01,13913,955,14008,964,27921,1919,12058,1434,12084,1420,24143,2854
Aleppo,2009-06-02,12422,802,12434,836,24856,1638,12068,1287,12114,1267,24182,2554
Aleppo,2009-06-03,1134,704,1147,693,2281,1397,10478,1129,10510,1125,20988,2255
Aleppo,2009-06-04,12470,576,12796,593,25266,1169,9857,988,9957,978,19814,1966
Aleppo,2009-06-05,16949,519,17058,473,34007,992,10525,859,10626,838,21152,1698
Aleppo,2009-06-06,15471,422,15708,388,31179,810,11811,733,11965,717,23777,1450
Aleppo,2009-06-07,13907,362,13933,321,27840,683,12323,620,12440,609,24764,1229
Aleppo,2009-06-08,6147,274,5915,284,12062,558,11214,522,11284,512,22498,1035
Aleppo,2009-06-09,6093,222,6221,244,12314,466,10310,439,10396,428,20707,867
Aleppo,2009-06-10,13785,210,13768,193,27553,403,12117,369,12199,356,24317,725
Aleppo,2009-06-11,12485,179,12466,155,24951,334,12119,312,12152,294,24272,606
Aleppo,2009-06-12,11992,133,11953,134,23945,267,11411,257,11423,245,22834,503
Aleppo,2009-06-13,4990,111,5006,105,9996,216,9914,213,9894,205,19808,418
Aleppo,2009-06-14,7371,87,7193,92,14564,179,8980,173,8931,172,17912,346
Aleppo,2009-06-15,8725,79,9033,72,17758,151,9348,145,9377,142,18725,288
Aleppo,2009-06-16,12429,68,12400,67,24829,135,10253,123,10259,116,20513,240
Aleppo,2009-06-17,14474,57,14527,60,29001,117,10352,102,10368,97,20720,199
Aleppo,2009-06-18,9614,53,9561,42,19175,95,9942,84,9953,81,19895,165
Aleppo,2009-06-19,13199,38,13017,31,26216,69,10114,70,10105,67,20219,137
Aleppo,2009-06-20,9812,27,9787,35,19599,62,10803,58,10788,57,21591,115
Aleppo,2009-06-21,13311,39,13165,32,26476,71,11652,51,11641,48,23293,100
Aleppo,2009-06-22,11176,20,11084,24,22260,44,12002,43,11934,41,23936,84
Aleppo,2009-06-23,7851,31,8186,22,16037,53,11348,37,11332,35,22680,73
Aleppo,2009-06-24,9436,23,9374,23,18810,46,10628,33,10596,29,21224,62
Aleppo,2009-06-25,7377,26,7274,21,14651,47,10308,29,10269,26,20578,56
Aleppo,2009-06-26,3866,10,3584,9,7450,19,8975,25,8922,23,17897,48
Aleppo,2009-06-27,16763,9,16810,13,33573,22,9968,22,9925,20,19893,43
Aleppo,2009-06-28,16101,9,15988,7,32089,16,10367,18,10328,17,20695,35
Aleppo,2009-06-29,8391,8,8291,11,16682,19,9969,16,9929,15,19898,31
Aleppo,2009-06-30,0,11,0,3,0,14,8847,13,8760,12,17607,26
Colombia,2009-04-16,3850,0,3763,0,7613,0,3850,0,3763,0,7613,0
Colombia,2009-04-17,2075,0,2087,0,4162,0,2962,0,2925,0,5887,0
Colombia,2009-04-18,3424,0,3180,0,6604,0,3116,0,3010,0,6126,0
Colombia,2009-04-19,2654,0,2754,0,5408,0,3000,0,2946,0,5946,0
Colombia,2009-04-20,2588,1,2632,3,5220,4,2918,0,2883,0,5801,0
Colombia,2009-04-21,3090,2,3202,1,6292,3,2946,0,2936,0,5883,1
Colombia,2009-04-22,4108,1,4093,1,8201,2,3112,0,3101,0,6214,1
Colombia,2009-04-23,5134,1,5120,4,10254,5,3296,0,3295,1,6591,2
Colombia,2009-04-24,5041,0,4947,6,9988,6,3719,0,3704,2,7423,2
Colombia,2009-04-25,4453,2,4423,4,8876,6,3866,1,3881,2,7748,3
Colombia,2009-04-26,3989,2,4166,5,8155,7,4057,1,4083,3,8140,4
Colombia,2009-04-27,3865,6,3912,7,7777,13,4240,2,4266,4,8506,6
Colombia,2009-04-28,3858,6,3802,6,7660,12,4349,2,4351,4,8701,7
Colombia,2009-04-29,3055,4,3289,5,6344,9,4199,3,4237,5,8436,8
Colombia,2009-04-30,3505,6,3456,3,6961,9,3966,3,3999,5,7965,8
Colombia,2009-05-01,4742,3,4851,5,9593,8,3923,4,3985,5,7909,9
Colombia,2009-05-02,5749,6,5527,1,11276,7,4109,4,4143,4,8252,9
Colombia,2009-05-03,5340,2,5590,4,10930,6,4302,4,4346,4,8648,9
Colombia,2009-05-04,3602,4,3580,4,7182,8,4264,4,4299,4,8563,8
Colombia,2009-05-05,6962,11,6966,8,13928,19,4707,5,4751,4,9459,9
Colombia,2009-05-06,3651,16,3776,13,7427,29,4793,6,4820,5,9613,12
Colombia,2009-05-07,3655,25,3722,20,7377,45,4814,9,4858,7,9673,17
Colombia,2009-05-08,5626,27,5547,27,11173,54,4940,13,4958,11,9899,24
Colombia,2009-05-09,4905,81,4772,64,9677,145,4820,23,4850,20,9670,43
Colombia,2009-05-10,5201,93,5238,84,10439,177,4800,36,4800,31,9600,68
Colombia,2009-05-11,7432,99,7509,102,14941,201,5347,50,5361,45,10708,95
Colombia,2009-05-12,5515,116,5563,112,11078,228,5140,65,5161,60,10301,125
Colombia,2009-05-13,5794,123,5745,113,11539,236,5446,80,5442,74,10889,155
Colombia,2009-05-14,5815,122,5759,148,11574,270,5755,94,5733,92,11488,187
Colombia,2009-05-15,4870,153,4956,149,9826,302,5647,112,5648,110,11296,222
Colombia,2009-05-16,7678,160,7547,168,15225,328,6043,123,6045,125,12088,248
Colombia,2009-05-17,3783,168,3803,188,7586,356,5841,134,5840,140,11681,274
Colombia,2009-05-18,5325,179,5399,202,10724,381,5540,145,5538,154,11078,300
Colombia,2009-05-19,5936,216,5847,214,11783,430,5600,160,5579,168,11179,329
Colombia,2009-05-20,7296,259,7414,229,14710,488,5814,179,5817,185,11632,365
Colombia,2009-05-21,6606,287,6615,259,13221,546,5927,203,5940,201,11867,404
Colombia,2009-05-22,6833,307,6863,293,13696,600,6208,225,6212,221,12420,447
Colombia,2009-05-23,9297,328,9253,317,18550,645,6439,249,6456,243,12895,492
Colombia,2009-05-24,5337,355,5480,331,10817,686,6661,275,6695,263,13357,539
Colombia,2009-05-25,6321,373,6356,360,12677,733,6803,303,6832,286,13636,589
Colombia,2009-05-26,5632,362,5479,411,11111,773,6760,324,6780,314,13540,638
Colombia,2009-05-27,4318,380,4480,407,8798,787,6334,341,6360,339,12695,681
Colombia,2009-05-28,7708,383,7647,410,15355,793,6492,355,6508,361,13000,716
Colombia,2009-05-29,4730,406,4736,366,9466,772,6191,369,6204,371,12396,741
Colombia,2009-05-30,4057,357,3912,381,7969,738,5443,373,5441,380,10884,754
Colombia,2009-05-31,4917,363,5025,330,9942,693,5383,374,5376,380,10759,755
Colombia,2009-06-01,2756,319,2841,323,5597,642,4874,367,4874,375,9748,742
Colombia,2009-06-02,5036,273,4890,309,9926,582,4788,354,4790,360,9579,715
Colombia,2009-06-03,3137,280,3182,235,6319,515,4620,340,4604,336,9224,676
Colombia,2009-06-04,4411,208,4398,246,8809,454,4149,315,4140,312,8289,628
Colombia,2009-06-05,6276,215,6342,182,12618,397,4370,287,4370,286,8740,574
Colombia,2009-06-06,4323,174,4207,168,8530,342,4408,261,4412,256,8820,517
Colombia,2009-06-07,3526,150,3728,146,7254,296,4209,231,4226,229,8436,461
Colombia,2009-06-08,5525,130,5506,121,11031,251,4604,204,4607,201,9212,405
Colombia,2009-06-09,3820,101,3847,108,7667,209,4431,179,4458,172,8889,352
Colombia,2009-06-10,6337,79,6310,92,12647,171,4888,151,4905,151,9793,302
Colombia,2009-06-11,1319,76,1327,73,2646,149,4446,132,4466,127,8913,259
Colombia,2009-06-12,4448,58,4258,59,8706,117,4185,109,4169,109,8354,219
Colombia,2009-06-13,5312,49,5454,52,10766,101,4326,91,4347,93,8673,184
Colombia,2009-06-14,5239,36,5177,47,10416,83,4571,75,4554,78,9125,154
Colombia,2009-06-15,4435,32,4189,38,8624,70,4415,61,4366,67,8781,128
Colombia,2009-06-16,2897,29,2838,29,5735,58,4283,51,4221,55,8505,107
Colombia,2009-06-17,5057,29,5088,22,10145,51,4101,44,4047,45,8148,89
Colombia,2009-06-18,1816,25,1857,19,3673,44,4172,36,4123,38,8295,74
Colombia,2009-06-19,4260,23,4213,16,8473,39,4145,31,4116,31,8261,63
Colombia,2009-06-20,5010,17,5080,13,10090,30,4102,27,4063,26,8165,53
Colombia,2009-06-21,6337,14,6253,14,12590,28,4258,24,4216,21,8475,45
Colombia,2009-06-22,5070,8,5051,14,10121,22,4349,20,4340,18,8689,38
Colombia,2009-06-23,4811,13,4769,9,9580,22,4623,18,4615,15,9238,33
Colombia,2009-06-24,4947,5,5012,10,9959,15,4607,15,4605,13,9212,28
Colombia,2009-06-25,4188,5,4115,11,8303,16,4946,12,4927,12,9873,24
Colombia,2009-06-26,4838,10,4940,11,9778,21,5028,10,5031,11,10060,22
Colombia,2009-06-27,4,5,3,7,7,12,4313,8,4306,10,8619,19
Colombia,2009-06-28,3651,4,3507,10,7158,14,3929,7,3913,10,7843,17
Colombia,2009-06-29,4459,6,4549,7,9008,13,3842,6,3842,9,7684,16
Colombia,2009-06-30,0,7,0,7,0,14,3155,6,3160,9,6316,15
Iran,2009-04-16,547,0,552,0,1099,0,547,0,552,0,1099,0
Iran,2009-04-17,4660,0,4584,0,9244,0,2603,0,2568,0,5171,0
Iran,2009-04-18,2749,0,2774,0,5523,0,2652,0,2636,0,5288,0
Iran,2009-04-19,7118,0,6862,0,13980,0,3768,0,3693,0,7461,0
Iran,2009-04-20,3641,0,3636,0,7277,0,3743,0,3681,0,7424,0
Iran,2009-04-21,2934,3,2878,1,5812,4,3608,0,3547,0,7155,0
Iran,2009-04-22,3207,3,3240,1,6447,4,3550,0,3503,0,7054,1
Iran,2009-04-23,970,6,991,2,1961,8,3611,1,3566,0,7177,2
Iran,2009-04-24,3771,4,3736,6,7507,10,3484,2,3445,1,6929,3
Iran,2009-04-25,3154,1,3101,5,6255,6,3542,2,3492,2,7034,4
Iran,2009-04-26,3943,3,3802,2,7745,5,3088,2,3054,2,6143,5
Iran,2009-04-27,2659,2,2647,1,5306,3,2948,3,2913,2,5861,5
Iran,2009-04-28,707,2,751,1,1458,3,2630,3,2609,2,5239,5
Iran,2009-04-29,3439,3,3549,6,6988,9,2663,3,2653,3,5317,6
Iran,2009-04-30,2188,4,2240,3,4428,7,2837,2,2832,3,5669,6
Iran,2009-05-01,3554,3,3629,5,7183,8,2806,2,2817,3,5623,5
Iran,2009-05-02,3229,3,3285,6,6514,9,2817,2,2843,3,5660,6
Iran,2009-05-03,5304,4,5416,6,10720,10,3011,3,3073,4,6085,7
Iran,2009-05-04,7666,9,7759,3,15425,12,3726,4,3804,4,7530,8
Iran,2009-05-05,2637,12,2564,5,5201,17,4002,5,4063,4,8065,10
Iran,2009-05-06,3091,24,3087,26,6178,50,3952,8,3997,7,7949,16
Iran,2009-05-07,1862,34,1880,33,3742,67,3906,12,3945,12,7851,24
Iran,2009-05-08,4885,75,4781,72,9666,147,4096,23,4110,21,8206,44
Iran,2009-05-09,4168,95,4075,87,8243,182,4230,36,4223,33,8453,69
Iran,2009-05-10,4875,88,4800,113,9675,201,4169,48,4135,48,8304,96
Iran,2009-05-11,4853,116,4881,112,9734,228,3767,63,3724,64,7491,127
Iran,2009-05-12,2722,120,2752,118,5474,238,3779,78,3750,80,7530,159
Iran,2009-05-13,4296,111,4288,137,8584,248,3951,91,3922,96,7874,187
Iran,2009-05-14,2230,126,2209,111,4439,237,4004,104,3969,107,7973,211
Iran,2009-05-15,3050,118,3106,124,6156,242,3742,110,3730,114,7472,225
Iran,2009-05-16,5150,133,5033,137,10183,270,3882,116,3867,121,7749,237
Iran,2009-05-17,3504,147,3599,149,7103,296,3686,124,3695,126,7381,251
Iran,2009-05-18,5543,163,5430,154,10973,317,3785,131,3773,132,7558,264
Iran,2009-05-19,5470,164,5313,168,10783,332,4177,137,4139,140,8317,277
Iran,2009-05-20,5432,163,5334,182,10766,345,4339,144,4289,146,8629,291
Iran,2009-05-21,7108,197,7100,194,14208,391,5036,155,4987,158,10024,313
Iran,2009-05-22,5577,226,5668,212,11245,438,5397,170,5353,170,10751,341
Iran,2009-05-23,4963,239,4855,235,9818,474,5371,185,5328,184,10699,370
Iran,2009-05-24,5689,255,5739,257,11428,512,5683,201,5634,200,11317,401
Iran,2009-05-25,4973,292,5086,242,10059,534,5601,219,5585,212,11186,432
Iran,2009-05-26,4399,259,4517,290,8916,549,5448,233,5471,230,10920,463
Iran,2009-05-27,5821,281,5820,269,11641,550,5504,249,5540,242,11045,492
Iran,2009-05-28,3079,277,3175,261,6254,538,4928,261,4980,252,9908,513
Iran,2009-05-29,5487,252,5332,273,10819,525,4915,265,4932,261,9847,526
Iran,2009-05-30,4642,254,4453,235,9095,489,4870,267,4874,261,9744,528
Iran,2009-05-31,3012,213,3064,241,6076,454,4487,261,4492,258,8980,519
Iran,2009-06-01,4003,194,3912,220,7915,414,4349,247,4324,255,8673,502
Iran,2009-06-02,3519,187,3414,184,6933,371,4223,236,4167,240,8390,477
Iran,2009-06-03,4983,174,5011,154,9994,328,4103,221,4051,224,8155,445
Iran,2009-06-04,4127,147,4210,137,8337,284,4253,203,4199,206,8452,409
Iran,2009-06-05,5023,124,5006,122,10029,246,4187,184,4152,184,8339,369
Iran,2009-06-06,1154,106,1138,99,2292,205,3688,163,3679,165,7368,328
Iran,2009-06-07,2340,89,2302,92,4642,181,3592,145,3570,144,7163,289
Iran,2009-06-08,5482,68,5524,79,11006,147,3804,127,3800,123,7604,251
Iran,2009-06-09,2879,54,2979,70,5858,124,3712,108,3738,107,7451,216
Iran,2009-06-10,2656,50,2686,53,5342,103,3380,91,3406,93,6786,184
Iran,2009-06-11,2286,41,2236,42,4522,83,3117,76,3124,79,6241,155
Iran,2009-06-12,2773,25,2838,47,5611,72,2795,61,2814,68,5610,130
Iran,2009-06-13,2625,24,2770,38,5395,62,3005,50,3047,60,6053,110
Iran,2009-06-14,3039,30,3100,27,6139,57,3105,41,3161,50,6267,92
Iran,2009-06-15,24,20,30,25,54,45,2326,34,2377,43,4703,78
Iran,2009-06-16,1886,15,1893,20,3779,35,2184,29,2221,36,4406,65
Iran,2009-06-17,2993,13,3063,16,6056,29,2232,24,2275,30,4508,54
Iran,2009-06-18,4641,11,4500,15,9141,26,2568,19,2599,26,5167,46
Iran,2009-06-19,2094,8,2007,10,4101,18,2471,17,2480,21,4952,38
Iran,2009-06-20,879,8,881,7,1760,15,2222,15,2210,17,4432,32
Iran,2009-06-21,2074,7,2094,8,4168,15,2084,11,2066,14,4151,26
Iran,2009-06-22,3683,8,3491,9,7174,17,2607,10,2561,12,5168,22
Iran,2009-06-23,5913,5,5935,8,11848,13,3182,8,3138,10,6321,19
Iran,2009-06-24,2554,7,2589,6,5143,13,3119,7,3071,9,6190,16
Iran,2009-06-25,3353,4,3352,4,6705,8,2935,6,2907,7,5842,14
Iran,2009-06-26,1567,6,1519,5,3086,11,2860,6,2837,6,5697,13
Iran,2009-06-27,2785,4,2808,6,5593,10,3132,5,3112,6,6245,12
Iran,2009-06-28,3387,7,3377,1,6764,8,3320,5,3295,5,6616,11
Iran,2009-06-29,3182,5,3348,4,6530,9,3248,5,3275,4,6524,10
Iran,2009-06-30,0,7,0,1,0,8,2404,5,2427,3,4831,9
Karachi,2009-04-16,48162,0,48189,0,96351,0,48162,0,48189,0,96351,0
Karachi,2009-04-17,61568,0,61852,0,123420,0,54865,0,55020,0,109885,0
Karachi,2009-04-18,34318,1,34644,0,68962,1,48016,0,48228,0,96244,0
Karachi,2009-04-19,36694,7,36810,16,73504,23,45185,2,45373,4,90559,6
Karachi,2009-04-20,38067,20,37604,19,75671,39,43761,5,43819,7,87581,12
Karachi,2009-04-21,19229,35,19086,47,38315,82,39673,10,39697,13,79370,24
Karachi,2009-04-22,45073,41,44866,45,89939,86,40444,14,40435,18,80880,33
Karachi,2009-04-23,49876,42,50080,42,99956,84,40689,20,40706,24,81395,45
Karachi,2009-04-24,30347,42,30312,30,60659,72,36229,26,36200,28,72429,55
Karachi,2009-04-25,29346,25,29140,37,58486,62,35518,30,35414,33,70932,64
Karachi,2009-04-26,41165,35,41100,31,82265,66,36157,34,36026,35,72184,70
Karachi,2009-04-27,40176,36,39603,41,79779,77,36458,36,36312,39,72771,75
Karachi,2009-04-28,40328,42,40434,27,80762,69,39473,37,39362,36,78835,73
Karachi,2009-04-29,20859,29,18722,39,39581,68,36013,35,35627,35,71641,71
Karachi,2009-04-30,62991,56,62131,35,125122,91,37887,37,37348,34,75236,72
Karachi,2009-05-01,36563,44,36514,38,73077,82,38775,38,38234,35,77010,73
Karachi,2009-05-02,41147,61,41495,66,82642,127,40461,43,39999,39,80461,82
Karachi,2009-05-03,43124,80,43190,59,86314,139,40741,49,40298,43,81039,93
Karachi,2009-05-04,73635,140,73310,138,146945,278,45521,64,45113,57,90634,122
Karachi,2009-05-05,55366,219,55251,188,110617,407,47669,89,47230,80,94899,170
Karachi,2009-05-06,39252,602,39756,612,79008,1214,50296,171,50235,162,100532,334
Karachi,2009-05-07,53862,719,53288,733,107150,1452,48992,266,48972,262,97964,528
Karachi,2009-05-08,67174,874,66782,850,133956,1724,53365,385,53296,378,106661,763
Karachi,2009-05-09,64265,1059,64686,1000,128951,2059,56668,527,56609,511,113277,1039
Karachi,2009-05-10,73019,1166,72863,1202,145882,2368,60939,682,60848,674,121787,1357
Karachi,2009-05-11,92350,1336,92201,1347,184551,2683,63612,853,63546,847,127159,1701
Karachi,2009-05-12,53275,1417,53686,1535,106961,2952,63313,1024,63323,1039,126637,2064
Karachi,2009-05-13,60009,1670,60122,1677,120131,3347,66279,1177,66232,1192,132511,2369
Karachi,2009-05-14,95730,1851,95823,1886,191553,3737,72260,1339,72309,1356,144569,2695
Karachi,2009-05-15,81108,2072,80820,2069,161928,4141,74250,1510,74314,1530,148565,3041
Karachi,2009-05-16,48993,2270,48705,2389,97698,4659,72069,1683,72031,1729,144100,3412
Karachi,2009-05-17,91998,2662,91905,2529,183903,5191,74780,1896,74751,1918,149532,3815
Karachi,2009-05-18,36861,2827,37001,2905,73862,5732,66853,2109,66866,2141,133719,4251
Karachi,2009-05-19,29195,3099,28906,3125,58101,6224,63413,2350,63326,2368,126739,4718
Karachi,2009-05-20,88240,3266,88855,3401,177095,6667,67446,2578,67430,2614,134877,5193
Karachi,2009-05-21,50387,3518,50463,3456,100850,6974,60968,2816,60950,2839,121919,5655
Karachi,2009-05-22,76281,3740,76277,3695,152558,7435,60279,3054,60301,3071,120581,6126
Karachi,2009-05-23,35434,3888,35035,3882,70469,7770,58342,3285,58348,3284,116691,6570
Karachi,2009-05-24,66256,4029,66689,3934,132945,7963,54664,3481,54746,3485,109411,6966
Karachi,2009-05-25,59828,4021,59124,3975,118952,7996,57945,3651,57907,3638,115852,7289
Karachi,2009-05-26,27455,3932,27749,3934,55204,7866,57697,3770,57741,3753,115439,7524
Karachi,2009-05-27,80178,3757,80118,3783,160296,7540,56545,3840,56493,3808,113039,7649
Karachi,2009-05-28,35127,3546,35314,3550,70441,7096,54365,3844,54329,3821,108695,7666
Karachi,2009-05-29,38245,3233,38363,3333,76608,6566,48931,3772,48913,3770,97845,7542
Karachi,2009-05-30,52241,2922,52290,3015,104531,5937,51332,3634,51378,3646,102711,7280
Karachi,2009-05-31,43151,2643,43247,2663,86398,5306,48032,3436,48029,3464,96061,6901
Karachi,2009-06-01,51883,2282,51345,2382,103228,4664,46897,3187,46918,3237,93815,6425
Karachi,2009-06-02,55734,2083,55627,1958,111361,4041,50937,2923,50900,2954,101837,5878
Karachi,2009-06-03,31268,1688,30867,1788,62135,3476,43949,2628,43864,2669,87814,5298
Karachi,2009-06-04,60398,1455,60480,1527,120878,2982,47560,2329,47459,2380,95019,4710
Karachi,2009-06-05,79645,1262,79352,1275,158997,2537,53474,2047,53315,2086,106789,4134
Karachi,2009-06-06,42754,1092,42801,1045,85555,2137,52119,1786,51959,1805,104078,3591
Karachi,2009-06-07,44769,900,45094,899,89863,1799,52350,1537,52223,1553,104573,3090
Karachi,2009-06-08,41359,748,41530,759,82889,1507,50846,1318,50821,1321,101668,2639
Karachi,2009-06-09,63667,658,63789,621,127456,1279,51980,1114,51987,1130,103967,2245
Karachi,2009-06-10,23613,539,23273,521,46886,1060,50886,950,50902,949,101789,1900
Karachi,2009-06-11,51958,452,52464,445,104422,897,49680,807,49757,795,99438,1602
Karachi,2009-06-12,29230,363,28931,381,58161,744,42478,678,42554,667,85033,1346
Karachi,2009-06-13,33815,327,33842,325,67657,652,41201,569,41274,564,82476,1134
Karachi,2009-06-14,303,242,322,274,625,516,34849,475,34878,475,69728,950
Karachi,2009-06-15,38230,211,38482,217,76712,428,34402,398,34443,397,68845,796
Karachi,2009-06-16,53430,187,53328,186,106758,373,32939,331,32948,335,65888,667
Karachi,2009-06-17,30373,135,30780,166,61153,301,33905,273,34021,284,67926,558
Karachi,2009-06-18,50373,118,50658,128,101031,246,33679,226,33763,239,67442,465
Karachi,2009-06-19,11654,101,11554,103,23208,204,31168,188,31280,199,62449,388
Karachi,2009-06-20,16321,87,16349,104,32670,191,28669,154,28781,168,57451,322
Karachi,2009-06-21,59866,96,60046,67,119912,163,37178,133,37313,138,74492,272
Karachi,2009-06-22,29991,79,30133,82,60124,161,36001,114,36121,119,72122,234
Karachi,2009-06-23,37958,48,38141,75,76099,123,33790,94,33951,103,67742,198
Karachi,2009-06-24,54415,50,55219,57,109634,107,37225,82,37442,88,74668,170
Karachi,2009-06-25,51537,38,50943,59,102480,97,37391,71,37483,78,74875,149
Karachi,2009-06-26,22408,52,22260,48,44668,100,38928,64,39013,70,77941,134
Karachi,2009-06-27,52320,51,52206,42,104526,93,44070,59,44135,61,88206,120
Karachi,2009-06-28,34985,34,34661,50,69646,84,40516,50,40509,59,81025,109
Karachi,2009-06-29,36692,38,37149,47,73841,85,41473,44,41511,54,82984,98
Karachi,2009-06-30,0,45,0,61,0,106,36051,44,36062,52,72113,96
Lebanon,2009-04-16,2672,0,2650,0,5322,0,2672,0,2650,0,5322,0
Lebanon,2009-04-17,3833,0,3707,0,7540,0,3252,0,3178,0,6431,0
Lebanon,2009-04-18,2079,0,2015,0,4094,0,2861,0,2790,0,5652,0
Lebanon,2009-04-19,3696,0,3819,0,7515,0,3070,0,3047,0,6117,0
Lebanon,2009-04-20,6483,1,6518,2,13001,3,3752,0,3741,0,7494,0
Lebanon,2009-04-21,4626,2,4564,1,9190,3,3898,0,3878,0,7777,1
Lebanon,2009-04-22,1384,3,1418,1,2802,4,3539,0,3527,0,7066,1
Lebanon,2009-04-23,5026,2,5092,4,10118,6,3875,1,3876,1,7751,2
Lebanon,2009-04-24,1895,2,1784,5,3679,7,3598,1,3601,1,7199,3
Lebanon,2009-04-25,1965,1,1897,3,3862,4,3582,1,3584,2,7166,3
Lebanon,2009-04-26,2716,3,2690,6,5406,9,3442,2,3423,3,6865,5
Lebanon,2009-04-27,3772,6,3813,5,7585,11,3054,2,3036,3,6091,6
Lebanon,2009-04-28,1320,5,1290,4,2610,9,2582,3,2569,4,5151,7
Lebanon,2009-04-29,2675,8,2711,3,5386,11,2767,3,2753,4,5520,8
Lebanon,2009-04-30,3464,12,3388,5,6852,17,2543,5,2510,4,5054,9
